x,y,weight,family
3.6247086419753085,1.9431703703703704,0.00646236,Scaled Levy
3.6247086419753085,2.6638296296296295,0.00646236,Scaled Levy
0.9932104377104377,0.9932104377104377,0.00840237,Scaled Levy
0.9932104377104377,3.613789562289562,0.00840237,Scaled Levy
3.613789562289562,0.9932104377104377,0.00840237,Scaled Levy
3.613789562289562,3.613789562289562,0.00840237,Scaled Levy
0.9932104377104377,1.812141414141414,0.00646236,Scaled Levy
0.9932104377104377,2.7948585858585857,0.00646236,Scaled Levy
1.812141414141414,0.9932104377104377,0.00646236,Scaled Levy
1.812141414141414,3.613789562289562,0.00646236,Scaled Levy
2.7948585858585857,0.9932104377104377,0.00646236,Scaled Levy
2.7948585858585857,3.613789562289562,0.00646236,Scaled Levy
3.613789562289562,1.812141414141414,0.00646236,Scaled Levy
3.613789562289562,2.7948585858585857,0.00646236,Scaled Levy
1.462730864197531,1.8230604938271604,0.01136959,Scaled Levy
1.462730864197531,2.7839395061728394,0.01136959,Scaled Levy
1.8230604938271604,1.462730864197531,0.01136959,Scaled Levy
1.8230604938271604,3.1442691358024693,0.01136959,Scaled Levy
2.7839395061728394,1.462730864197531,0.01136959,Scaled Levy
2.7839395061728394,3.1442691358024693,0.01136959,Scaled Levy
3.1442691358024693,1.8230604938271604,0.01136959,Scaled Levy
3.1442691358024693,2.7839395061728394,0.01136959,Scaled Levy
1.462730864197531,1.9431703703703704,1e-08,Scaled Levy
1.462730864197531,2.6638296296296295,1e-08,Scaled Levy
1.9431703703703704,1.462730864197531,1e-08,Scaled Levy
1.9431703703703704,3.1442691358024693,1e-08,Scaled Levy
2.6638296296296295,1.462730864197531,1e-08,Scaled Levy
2.6638296296296295,3.1442691358024693,1e-08,Scaled Levy
3.1442691358024693,1.9431703703703704,1e-08,Scaled Levy
3.1442691358024693,2.6638296296296295,1e-08,Scaled Levy
1.4845690235690236,1.812141414141414,0.03468479,Scaled Levy
1.4845690235690236,2.7948585858585857,0.03468479,Scaled Levy
1.812141414141414,1.4845690235690236,0.03468479,Scaled Levy
1.812141414141414,3.1224309764309766,0.03468479,Scaled Levy
2.7948585858585857,1.4845690235690236,0.03468479,Scaled Levy
2.7948585858585857,3.1224309764309766,0.03468479,Scaled Levy
3.1224309764309766,1.812141414141414,0.03468479,Scaled Levy
3.1224309764309766,2.7948585858585857,0.03468479,Scaled Levy
1.6397348927875244,1.9242056530214424,0.00313496,Scaled Levy
1.6397348927875244,2.6827943469785573,0.00313496,Scaled Levy
1.9242056530214424,1.6397348927875244,0.00313496,Scaled Levy
1.9242056530214424,2.9672651072124756,0.00313496,Scaled Levy
2.6827943469785573,1.6397348927875244,0.00313496,Scaled Levy
2.6827943469785573,2.9672651072124756,0.00313496,Scaled Levy
2.9672651072124756,1.9242056530214424,0.00313496,Scaled Levy
2.9672651072124756,2.6827943469785573,0.00313496,Scaled Levy
1.6483552188552189,1.9759276094276095,0.00030947,Scaled Levy
1.6483552188552189,2.6310723905723905,0.00030947,Scaled Levy
1.9759276094276095,1.6483552188552189,0.00030947,Scaled Levy
1.9759276094276095,2.9586447811447814,0.00030947,Scaled Levy
2.6310723905723905,1.6483552188552189,0.00030947,Scaled Levy
2.6310723905723905,2.9586447811447814,0.00030947,Scaled Levy
2.9586447811447814,1.9759276094276095,0.00030947,Scaled Levy
2.9586447811447814,2.6310723905723905,0.00030947,Scaled Levy
1.7029506172839506,1.9431703703703704,0.00171376,Scaled Levy
1.7029506172839506,2.6638296296296295,0.00171376,Scaled Levy
1.9431703703703704,1.7029506172839506,0.00171376,Scaled Levy
1.9431703703703704,2.904049382716049,0.00171376,Scaled Levy
2.6638296296296295,1.7029506172839506,0.00171376,Scaled Levy
2.6638296296296295,2.904049382716049,0.00171376,Scaled Levy
2.904049382716049,1.9431703703703704,0.00171376,Scaled Levy
2.904049382716049,2.6638296296296295,0.00171376,Scaled Levy
1.8293820662768032,1.9242056530214424,0.00429871,Scaled Levy
1.8293820662768032,2.6827943469785573,0.00429871,Scaled Levy
1.9242056530214424,1.8293820662768032,0.00429871,Scaled Levy
1.9242056530214424,2.7776179337231968,0.00429871,Scaled Levy
